"logFC","logCPM","PValue","FDR","Gene","Dataset","Species"
-0.10459752299811,5.32900219798467,0.435360005063666,0.618979839650394,"Phf21a","GSE104036","Mouse"
-0.182588887491494,1.77630280759131,0.435363001311149,0.618979839650394,"Angpt1","GSE104036","Mouse"
0.155547694069546,3.15261126135039,0.435523194069228,0.619114336056276,"Lrif1","GSE104036","Mouse"
-0.551633803124436,-1.9552976600371,0.435529863251961,0.619114336056276,"Slc36a2","GSE104036","Mouse"
0.19351124305332,2.2201527643106,0.435640613373187,0.619220399016968,"Xpa","GSE104036","Mouse"
0.41843817629697,-1.63142690772182,0.435843287808787,0.619420070603411,"Slc27a5","GSE104036","Mouse"
-0.114076254881358,3.9067359599412,0.435853387292987,0.619420070603411,"Trmt1l","GSE104036","Mouse"
-0.142707105635439,4.13776300720582,0.436009122983212,0.619529491868592,"Pik3cd","GSE104036","Mouse"
-0.266891261317374,0.914401617227464,0.43601303268305,0.619529491868592,"A930033H14Rik","GSE104036","Mouse"
0.119662027750998,4.37702448283438,0.436038848668528,0.619529491868592,"4833420G17Rik","GSE104036","Mouse"
-0.177192513893428,2.7417053599891,0.436229634302456,0.619702268583193,"Gltscr1","GSE104036","Mouse"
0.1004187237819,5.19195068035871,0.43623278457254,0.619702268583193,"Zfp191","GSE104036","Mouse"
-0.225921071940244,1.67256155363287,0.436312041394426,0.61976347751749,"Mad2l1bp","GSE104036","Mouse"
-0.102472392730653,4.52046702579165,0.43638870043626,0.619779220550462,"Tesk1","GSE104036","Mouse"
-0.548540521253706,-1.0114508398809,0.436400123383098,0.619779220550462,"Hist1h3c","GSE104036","Mouse"
0.191177546100956,2.30722975875026,0.436446901739912,0.619779220550462,"Lrrk1","GSE104036","Mouse"
-0.110426449343377,4.99414816161707,0.436467805916687,0.619779220550462,"Mthfd1","GSE104036","Mouse"
0.0899593667037645,6.93885205560444,0.436736043342393,0.62009745427243,"Sun1","GSE104036","Mouse"
0.434294369041188,-1.57554898705787,0.436764293878842,0.62009745427243,"Foxf1","GSE104036","Mouse"
0.25705911016511,2.0838735569164,0.436816108543768,0.620119637108324,"Gm11539","GSE104036","Mouse"
0.169526068827164,3.05273132250096,0.436881972849433,0.620161759984677,"2810455O05Rik","GSE104036","Mouse"
0.114411445517452,5.94393829596748,0.436989804331731,0.620226785619589,"Zbtb44","GSE104036","Mouse"
-0.116662716341479,6.27866642976736,0.437000174075594,0.620226785619589,"Nrd1","GSE104036","Mouse"
0.111173015906168,6.35039447495815,0.437133856589346,0.620365134392782,"Hnrnpc","GSE104036","Mouse"
-0.175443789879964,2.81792168824103,0.437248606740672,0.620458065568113,"4931428F04Rik","GSE104036","Mouse"
0.126167366460034,4.11337498298059,0.437271759544822,0.620458065568113,"Zfp866","GSE104036","Mouse"
0.315635470062038,-0.732292245360758,0.437336583465986,0.620498663384091,"Gm17110","GSE104036","Mouse"
0.121921075219476,3.56524103520691,0.437584561284675,0.620761317480203,"Tstd2","GSE104036","Mouse"
-0.11212489062524,6.44613248704934,0.437657665488418,0.620761317480203,"Vstm2a","GSE104036","Mouse"
0.175639520831896,1.90232101524124,0.437661784140328,0.620761317480203,"Fhdc1","GSE104036","Mouse"
0.245240863119404,1.28641977670951,0.437666616660539,0.620761317480203,"Alox5ap","GSE104036","Mouse"
-0.189062880876916,2.94790146362728,0.437763268612852,0.620817213163104,"Lpcat2","GSE104036","Mouse"
0.149551294711457,2.44863177286912,0.437778487694764,0.620817213163104,"Lnx2","GSE104036","Mouse"
-0.18463027801522,2.01006785416333,0.437882846053271,0.620913817206455,"Zfp418","GSE104036","Mouse"
0.24655305181456,0.110417049373139,0.437943175450445,0.620947977769415,"Gm17112","GSE104036","Mouse"
-0.117763927801312,4.76810628240367,0.438038928240268,0.621032354409812,"Kctd2","GSE104036","Mouse"
0.300005272660053,-0.371159067961875,0.438161447549135,0.621088111962534,"5430402O13Rik","GSE104036","Mouse"
0.100307761971135,5.12680108935111,0.438190237012515,0.621088111962534,"Aar2","GSE104036","Mouse"
0.121654626532772,3.84250992915599,0.438219727963324,0.621088111962534,"Dolpp1","GSE104036","Mouse"
0.316927627932994,-0.0426296143396867,0.438223243281414,0.621088111962534,"Pthlh","GSE104036","Mouse"
0.1442515318888,3.32942335015587,0.438421557165747,0.621317788605994,"Tmem8","GSE104036","Mouse"
0.36012003061393,-0.227342064322845,0.438467900521048,0.621332077028461,"Rpl22-ps1","GSE104036","Mouse"
-0.116890466002107,4.68246641009886,0.438506387180053,0.621335230656596,"Wdr19","GSE104036","Mouse"
-0.107253016156578,5.03663491694223,0.438609499857141,0.621429947085507,"Mark4","GSE104036","Mouse"
0.133360553568729,4.38953464148432,0.438738570338183,0.621561422302171,"Sap130","GSE104036","Mouse"
-0.184485215761875,1.56786876126882,0.438811610650496,0.621613504339968,"Zfp454","GSE104036","Mouse"
-0.291519103282172,-0.0286975473280252,0.438868180594635,0.621632225399535,"Gm11868","GSE104036","Mouse"
0.280284316604996,0.329814320846766,0.438897383302222,0.621632225399535,"Zfp541","GSE104036","Mouse"
-0.0953878633151067,5.71208201522478,0.439330936902972,0.622194859396019,"Usp45","GSE104036","Mouse"
0.200188329262205,1.59186091068581,0.439404994567795,0.622207032391416,"Cpt2","GSE104036","Mouse"
-0.276506418799783,0.161216167898968,0.439412156344822,0.622207032391416,"Tbata","GSE104036","Mouse"
-0.118878006563435,5.34238083306616,0.439488984426258,0.622264398293168,"Zc3h15","GSE104036","Mouse"
0.119146462970086,4.26014931485773,0.439532286396972,0.622274289631671,"Sephs1","GSE104036","Mouse"
-0.350207516033406,-0.475380841297359,0.43956962483241,0.622275737070667,"Gm17732","GSE104036","Mouse"
0.185158260513359,3.65104373576802,0.439821071163937,0.622580260586044,"Etnppl","GSE104036","Mouse"
0.11333445606751,4.55539617943702,0.439889698204467,0.622625968836407,"Atrip","GSE104036","Mouse"
0.134065445346671,3.62141403768515,0.439949893730122,0.622631546184771,"Med6","GSE104036","Mouse"
-0.259476357806724,0.876097598196711,0.439966312296773,0.622631546184771,"Bco2","GSE104036","Mouse"
0.23479722328666,0.087164500674469,0.440177271022357,0.622662085056037,"Slc16a8","GSE104036","Mouse"
0.115606766686617,4.05385802045023,0.440206436606515,0.622662085056037,"Rnf25","GSE104036","Mouse"
0.335180181183519,-1.07494349867615,0.440221643428814,0.622662085056037,"Gm13991","GSE104036","Mouse"
0.467034962285778,-1.67911946356683,0.440231412341386,0.622662085056037,"Dusp27","GSE104036","Mouse"
0.35795241643711,-1.2686662776543,0.440264345636603,0.622662085056037,"Gm7666","GSE104036","Mouse"
-0.189607647516678,2.09202276195625,0.440302392580341,0.622662085056037,"Efcab12","GSE104036","Mouse"
0.329415539017658,-0.538272138403007,0.44030297011459,0.622662085056037,"1700071K01Rik","GSE104036","Mouse"
-0.0904251468162438,6.41859314450619,0.440305390856331,0.622662085056037,"Bcl2l1","GSE104036","Mouse"
-0.0963384780800694,4.83479430777536,0.440314939283571,0.622662085056037,"Zfp316","GSE104036","Mouse"
-0.167854319420036,3.26464981765797,0.440496448457911,0.622862396838286,"Psenen","GSE104036","Mouse"
-0.188951565337822,3.08883300065427,0.440529290182853,0.622862396838286,"Slc5a5","GSE104036","Mouse"
0.197725213660279,2.49125200856385,0.44057683035835,0.622878216847387,"Gm9581","GSE104036","Mouse"
-0.0937208508850692,6.60861561819382,0.440770796098354,0.623053312927873,"Sik3","GSE104036","Mouse"
-0.179595013763432,2.65230855803113,0.440787816921035,0.623053312927873,"Arxes1","GSE104036","Mouse"
0.288814675996061,0.453948437772072,0.440809764378442,0.623053312927873,"Ptch2","GSE104036","Mouse"
-0.134329211497849,3.65705111872463,0.440947414566531,0.623196465572213,"Atpaf2","GSE104036","Mouse"
0.112667227376332,4.4100782769739,0.441093868481312,0.623352035994002,"Adsl","GSE104036","Mouse"
-0.275510884575394,0.648269919800439,0.441130462334311,0.623352339773909,"Fhit","GSE104036","Mouse"
-0.137021909313412,5.4621245961162,0.441258433017193,0.62348175556606,"Epb4.1l2","GSE104036","Mouse"
0.328012596044148,-0.592061513490748,0.441406897833604,0.623640105077408,"Sncg","GSE104036","Mouse"
0.0875041030610799,7.38935288045809,0.441490070439256,0.623706188224639,"Cnot1","GSE104036","Mouse"
-0.0987277200199768,7.1816030886817,0.441610006505114,0.623824193030926,"Pik3r1","GSE104036","Mouse"
0.240636902569364,0.841577805616719,0.441794623838872,0.624001033598191,"Mastl","GSE104036","Mouse"
-0.105500101940667,7.30870210345482,0.441808026823067,0.624001033598191,"Ildr2","GSE104036","Mouse"
0.167342888539859,3.25992955499261,0.442033354283347,0.624267825405518,"Tdp2","GSE104036","Mouse"
0.380332239798899,-1.17276408913354,0.442211146381928,0.624467446287649,"Gm6226","GSE104036","Mouse"
-0.0876986102793134,6.71468204349972,0.442435394880822,0.624709279554304,"Cic","GSE104036","Mouse"
0.439109726992865,-1.70950197839947,0.442455314658362,0.624709279554304,"BC025920","GSE104036","Mouse"
-0.18810188647549,2.09453691763355,0.442821309794124,0.625174519512426,"Eno4","GSE104036","Mouse"
0.333542082798542,-0.253683803427033,0.4431801325373,0.625618612113284,"Traf3ip3","GSE104036","Mouse"
-0.110364791125955,4.18432743013819,0.443226990710821,0.625618612113284,"Mmadhc","GSE104036","Mouse"
-0.131608982204973,6.16346191659567,0.443245401287147,0.625618612113284,"Fam117b","GSE104036","Mouse"
0.254890002842374,0.089878856563511,0.443567351392418,0.626021461667826,"Ube4bos3","GSE104036","Mouse"
-0.245556871957951,0.703417149875672,0.443920333266901,0.626397253569157,"Diap3","GSE104036","Mouse"
0.163499384148198,4.28259030157137,0.443941393719965,0.626397253569157,"Taf9","GSE104036","Mouse"
0.200230082600638,1.09488207036346,0.44394328843559,0.626397253569157,"Proca1","GSE104036","Mouse"
-0.106381407857506,5.67063327350013,0.444046496411237,0.626491289914084,"Isca1","GSE104036","Mouse"
0.418017184040176,-1.47769054048626,0.444149208595179,0.626584611335286,"Epsti1","GSE104036","Mouse"
0.424692537760568,-1.49397962462408,0.44425818911325,0.626686759731253,"Spata17","GSE104036","Mouse"
0.0919862027067307,7.02833420973283,0.444361222943217,0.626780503385909,"Gapvd1","GSE104036","Mouse"
-0.0878096142393325,6.05407099214987,0.444493050894919,0.626892513829418,"Sipa1l2","GSE104036","Mouse"
0.275244687319967,0.39419871513672,0.444554433056712,0.626892513829418,"Acot4","GSE104036","Mouse"
0.461098287886575,-0.568947307004848,0.44456483349703,0.626892513829418,"Gm9770","GSE104036","Mouse"
0.209888776484334,1.11912069735082,0.444586975667061,0.626892513829418,"Fam132b","GSE104036","Mouse"
-0.124173227040351,3.88631894171216,0.444699690720728,0.626999851929538,"Deb1","GSE104036","Mouse"
0.180948666550417,2.71207932144225,0.444840770758318,0.627147161999652,"Zfp7","GSE104036","Mouse"
0.159058044931522,2.20450409380222,0.444905082434233,0.627186226862245,"Mrps18b","GSE104036","Mouse"
-0.132939649602766,3.96809205997089,0.445101786867725,0.627411905065685,"Parp11","GSE104036","Mouse"
-0.18724149259272,3.09179998050293,0.445194325215983,0.627490726542392,"B230118H07Rik","GSE104036","Mouse"
0.148200109032105,5.00156769991673,0.44541726267212,0.627753314351602,"Zfp536","GSE104036","Mouse"
-0.198788615128314,2.02796486261227,0.445511930945497,0.627835096369035,"Epor","GSE104036","Mouse"
0.114532429055355,4.00088604182089,0.445580408032762,0.627858090032049,"Klhl20","GSE104036","Mouse"
0.202201819446636,1.69136510309676,0.445601530953006,0.627858090032049,"Gm8186","GSE104036","Mouse"
-0.109022620385447,6.63671223825363,0.445674797875789,0.627909690972015,"Cdkl5","GSE104036","Mouse"
-0.115717972485163,5.02122259757522,0.445726809117439,0.627931338833126,"Myo1b","GSE104036","Mouse"
0.345070308466264,-0.887878966846432,0.44586167696571,0.628069700329451,"Gm14027","GSE104036","Mouse"
0.149997005263954,3.8089948877735,0.445990104051755,0.628198966948362,"Snrpd1","GSE104036","Mouse"
-0.121945868848579,5.62813484385394,0.446098245727846,0.628277405326138,"Fam213a","GSE104036","Mouse"
0.130446214110174,3.00589409147487,0.446119124050372,0.628277405326138,"Zmym1","GSE104036","Mouse"
-0.143027066299737,3.35899250317993,0.446253696362124,0.628415276722962,"A530054K11Rik","GSE104036","Mouse"
-0.276392448432955,1.56258575362528,0.446301920262196,0.628431539460328,"Trbc2","GSE104036","Mouse"
-0.113887000275584,5.56993173008121,0.446421192749104,0.628547833833682,"Ilf2","GSE104036","Mouse"
0.208064486610444,0.778092411244058,0.446577035170982,0.628715594253125,"Efcab7","GSE104036","Mouse"
0.281358699574826,-0.0141979996039316,0.446761950928317,0.628861135876357,"Ccdc183","GSE104036","Mouse"
-0.0942554781917166,6.66805947512864,0.446803073609296,0.628861135876357,"Arhgef11","GSE104036","Mouse"
0.207655661760069,1.23008711492156,0.446843310771214,0.628861135876357,"Mettl18","GSE104036","Mouse"
-0.101074128167048,5.38231673798714,0.446862813026131,0.628861135876357,"Dennd1a","GSE104036","Mouse"
-0.441425359007939,-1.74567439609436,0.446863915403007,0.628861135876357,"BB557941","GSE104036","Mouse"
0.542211483537603,-1.68497183720542,0.447072249389239,0.629102651990195,"1520401A03Rik","GSE104036","Mouse"
-0.181975734943935,1.98803837202831,0.447367012558729,0.629465738232372,"Hic2","GSE104036","Mouse"
0.216019957857009,1.40514838066891,0.447446116314907,0.62952026290972,"Nat6","GSE104036","Mouse"
0.158853471471577,4.43970253782925,0.447496450475911,0.62952026290972,"Adarb2","GSE104036","Mouse"
-0.0962390116126271,6.30154354993882,0.447515980303665,0.62952026290972,"Pik3ca","GSE104036","Mouse"
0.188359010563758,1.40226475456074,0.447587242396429,0.629568822727204,"Gm16054","GSE104036","Mouse"
-0.0957728469105979,5.52279003456777,0.447653729035846,0.629578361638832,"Gabarap","GSE104036","Mouse"
-0.134198602635057,6.61251873903925,0.447733129341985,0.629578361638832,"Crmp1","GSE104036","Mouse"
0.160784677084066,2.57720164308821,0.447734855255341,0.629578361638832,"Tsen54","GSE104036","Mouse"
-0.224809050121107,1.52588279955406,0.447740992992752,0.629578361638832,"Gm10250","GSE104036","Mouse"
0.482002499460963,-1.39393661275406,0.447938091544614,0.62980382363313,"4930451E10Rik","GSE104036","Mouse"
-0.533679780961775,-0.464945928131316,0.448114315374727,0.629991040331763,"Gm14004","GSE104036","Mouse"
0.113984130862497,5.22072792558992,0.448144779142332,0.629991040331763,"Ctdspl2","GSE104036","Mouse"
-0.109509948816305,6.20439728841792,0.448197262373282,0.63001313295867,"Tlk1","GSE104036","Mouse"
0.173184214506577,4.52446207500998,0.44825729574856,0.630029560337834,"Thoc3","GSE104036","Mouse"
-0.273577590960061,0.949500463326606,0.448302186283645,0.630029560337834,"Ror1","GSE104036","Mouse"
-0.252241141512378,0.606547019193018,0.448319254695022,0.630029560337834,"Wnt5b","GSE104036","Mouse"
-0.347308634167575,-0.692991864206133,0.448509143391254,0.630180614703164,"Podnl1","GSE104036","Mouse"
-0.189513498395275,2.38119891185362,0.448513827994006,0.630180614703164,"Mfsd9","GSE104036","Mouse"
-0.407820907399463,-0.983437748779926,0.448537074812943,0.630180614703164,"Ppef2","GSE104036","Mouse"
0.323163983628233,1.12699297936338,0.448885666332976,0.630592143537179,"Col6a4","GSE104036","Mouse"
0.221397711948019,1.83542920963376,0.448903587211352,0.630592143537179,"Pak4","GSE104036","Mouse"
0.191007125037271,1.93013327903241,0.449056205799243,0.630754823048612,"Ankrd55","GSE104036","Mouse"
0.111418778009167,6.88558458399156,0.449208268596841,0.630831952793092,"Gars","GSE104036","Mouse"
0.133430397026584,3.06625170446398,0.449216832251488,0.630831952793092,"5530601H04Rik","GSE104036","Mouse"
0.133181731704854,3.75106696141513,0.449239121855724,0.630831952793092,"Zrsr2","GSE104036","Mouse"
-0.109004656711701,5.47809840997633,0.449258378753085,0.630831952793092,"Pak7","GSE104036","Mouse"
-0.0982838493692561,8.3351253374031,0.449580858312983,0.631186565573662,"Tanc2","GSE104036","Mouse"
0.108387665555673,4.61580060596198,0.44958459485419,0.631186565573662,"Gmcl1","GSE104036","Mouse"
0.161234967360038,2.42298264128401,0.449636097428422,0.631207154631821,"Abhd14b","GSE104036","Mouse"
0.150436844711525,4.08153729398537,0.449709336111728,0.631258251353687,"Get4","GSE104036","Mouse"
-0.299097867829369,-0.655148952991946,0.449778246918115,0.631303265149238,"Gm10638","GSE104036","Mouse"
-0.146118580645915,2.72415181629841,0.450079834293218,0.631674826817454,"Dguok","GSE104036","Mouse"
-0.226946238696085,1.7204349105424,0.450369067316458,0.632028990046478,"Prss35","GSE104036","Mouse"
0.082571698258793,7.36458068138519,0.450428545607769,0.6320606935541,"Copa","GSE104036","Mouse"
-0.14557613423679,4.08700440086676,0.450540247936997,0.63213629774971,"Dyrk2","GSE104036","Mouse"
-0.188258295242587,2.10992356160691,0.450556206852478,0.63213629774971,"Fam160a1","GSE104036","Mouse"
-0.128377865201107,5.5063715046991,0.45062665085514,0.632183368462651,"Hadha","GSE104036","Mouse"
-0.470982319218848,-0.819488630086989,0.450667358990107,0.632188718485099,"Plcz1","GSE104036","Mouse"
-0.167318982320258,2.27631096169282,0.450844981895231,0.632386113684904,"Zfp658","GSE104036","Mouse"
-0.175701670816526,2.36613177803225,0.450888357442484,0.63239342374648,"Zfp551","GSE104036","Mouse"
-0.119803435266847,5.40823753078709,0.45092400649749,0.63239342374648,"1110004F10Rik","GSE104036","Mouse"
-0.155935384452583,2.60193030873903,0.450976971133369,0.632415942415115,"Evpl","GSE104036","Mouse"
0.222026296735241,1.74398788146334,0.451019691289373,0.632424092491277,"Homer3","GSE104036","Mouse"
0.0920119719177101,6.18650539331951,0.4510758888696,0.632451137859471,"Adipor2","GSE104036","Mouse"
0.111740163796608,4.07578354160666,0.45120075961798,0.632528671084868,"Lin52","GSE104036","Mouse"
0.239095859621796,0.78737468468107,0.451231909010176,0.632528671084868,"Cenpj","GSE104036","Mouse"
-0.176255572929882,2.12198224120381,0.451258233080415,0.632528671084868,"Pcdhb4","GSE104036","Mouse"
0.145767297848183,3.64159137298033,0.451335222419319,0.632528671084868,"Glrx","GSE104036","Mouse"
-0.142259552070991,5.33357526058626,0.451349154628516,0.632528671084868,"Fosl2","GSE104036","Mouse"
-0.169836900546863,3.5726879478371,0.451352673554402,0.632528671084868,"Mansc1","GSE104036","Mouse"
-0.108279210637765,4.97236338292864,0.451418035773121,0.632568534754042,"2700060E02Rik","GSE104036","Mouse"
-0.0994790973995496,7.54283949983152,0.451518218205754,0.632657181204972,"Psmd2","GSE104036","Mouse"
-0.298514151772856,0.24223745839354,0.451653152691027,0.63274137488712,"Wsb2-ps","GSE104036","Mouse"
