gene,log2FC,pvalue,mean_plus,mean_minus,in_core
Mtg2,0.9483564681030741,0.40428627607069,2.91927023093669,1.5128314873522215,False
Disp1,-0.3220321225407786,0.40563719097210926,6.893260775539593,8.617197302742145,False
Ppip5k2,0.2976932508609436,0.40564073967226233,6.646792395281856,5.4075123041097815,False
Nudt6,-0.25994986596089925,0.40564073967226233,5.215772773854074,6.245559786174939,False
Actr5,-0.18599309427288546,0.40564073967226233,5.24604551890452,5.9679002414343065,False
Nxt1,0.3473726699347671,0.40621699877377815,2.335116216446954,1.8354345667959882,False
Lamc1,0.6993553655532141,0.40718296018197,3.4453607355716556,2.1218161827986948,False
Arl6ip6,0.25575288767314935,0.40842774489663525,2.3279647821006826,1.949786752260315,False
Degs1,0.3297225687024826,0.4084984194032607,1.275633063404698,1.0150078097907433,False
Taf1a,0.1569582518269457,0.40874715528659056,5.243837302886405,4.703271687712182,False
Srpk3,-0.1629743250239044,0.40874715528659056,6.257892322923343,7.00629221170526,False
AI597479,0.2748070448030513,0.40874715528659056,6.970814944439304,5.761802797192286,False
Gm14326,-0.12314291015070025,0.40874715528659056,5.375171661172403,5.854125763847224,False
Rbm38,0.005724535977645893,0.40874715528659056,3.861764473659874,3.8464715616576037,False
Rpap1,0.09272661810710597,0.40874715528659056,5.754663790780167,5.396428933484011,False
Alkbh3,0.2283094447117136,0.40877764846517306,3.1086251218741885,2.6536299563865766,False
Nxt2,0.5744785286171028,0.4090655949044937,3.4036279564527567,2.2856346600407793,False
Ifi44,-0.3264517554042071,0.4090655949044937,3.4018403022793637,4.265654657241041,False
Eif3m,0.2175552030074031,0.41017286850755097,1.1558711704002524,0.9940741715624166,False
Stk16,0.620834935438338,0.41120091110515544,2.6692891578940685,1.7358239831018556,False
Ptgis,0.37135160832364333,0.41182218154939065,4.301192685457289,3.325071017894516,False
Btbd3,0.4875596994177007,0.41182218154939065,5.652988354108537,4.031883701822854,False
Hist2h2be,-0.011327249992465916,0.41186415512756847,7.955474186684256,8.018182057353965,False
Aven,-0.09915015516064438,0.41186680545008914,7.51790460641316,8.052745642423798,False
Megf9,0.18161938606890107,0.41186768888316294,5.756005740565145,5.075143604366507,False
D930015E06Rik,0.13491897473537529,0.41186768888316294,5.692777650519353,5.184532043435476,False
Tmem144,0.05378383181388378,0.41186768888316294,4.341086425451155,4.182229735456858,False
Abcb6,0.04713889946853522,0.41186768888316294,6.265433309262136,6.064023685087486,False
Serpini1,-0.07684526157331946,0.41186768888316294,4.2578140504180855,4.490755593729197,False
Plk4,0.12764572517656034,0.41186768888316294,5.043465196268295,4.616404291859867,False
Harbi1,0.035319241247537395,0.41186768888316294,5.875938035880513,5.733833217655791,False
Fam3a,0.3895618204555881,0.4121137063555159,2.2896004294742367,1.7477926342309287,False
Acbd3,0.7750259344954947,0.4128463683601119,3.4528446874768486,2.017766884213349,False
Gripap1,0.23527836518056625,0.41301834006585225,2.6501370603192536,2.2513472708608893,False
Tasp1,0.4418807178353872,0.41397534055136953,5.384978718618972,3.9642829146201897,False
Gorab,0.08233333319328938,0.4145242531779192,4.741287385692953,4.478282406101651,False
Rbm45,0.3664123310031807,0.4150023101792203,8.136519998642035,6.3115727697420105,False
Gm29107,0.3199265989060559,0.4150023101792203,7.940608916693696,6.361306253670993,False
Zmat3,0.20809870214361503,0.4150023101792203,6.131297827881197,5.307725582622799,False
Gprasp1,0.3430362507479226,0.4161351468344511,4.406091564473944,3.4736760718236264,False
Tle1,0.8980653957322395,0.416183308610543,2.6756708486758267,1.4357805468910825,False
Mfsd7b,-0.2603215691972498,0.416574013512769,6.161356102888241,7.379737446448299,False
Serp1,0.48369748595113926,0.4171005913707785,1.2616738877458826,0.9022765341892164,False
Prpf6,0.6947311389528552,0.41726214001462114,3.482597447050118,2.151633837564746,False
Abhd18,0.626896529433107,0.41815098790447747,5.0150174966145125,3.2475645571166085,False
Tmem64,0.5476486559123628,0.41815098790447747,4.560053300324141,3.1196886037264537,False
Plpp7,0.6403209200352316,0.41815098790447747,6.6464283310521255,4.264150479501864,False
Efhd1,0.1509875283334377,0.41815098790447747,3.9464602540406246,3.554315359085251,False
Map1a,0.12888502331719628,0.41815098790447747,4.507380273642378,4.122170411774316,False
Phka1,0.23963635358185964,0.41815098790447747,5.348760781671516,4.530179854281028,False
Smc2,-0.054722965444573446,0.41815098790447747,5.3744655553457115,5.58224043086102,False
Arhgap21,0.429864721007357,0.41815098790447747,4.653966032064293,3.454785069723794,False
Alg6,0.41985429558890197,0.41815098790447747,3.9304336217641334,2.9379995802661907,False
Usp40,0.5124341708428904,0.4183015900748347,3.8599646680631734,2.705984304142606,False
Ctdspl2,0.09724712764649798,0.4185677670943476,2.821280460702921,2.637375446542689,False
Slc40a1,-0.07691595131135812,0.42012025630397787,1.3519666754548991,1.426001542625206,False
Gpatch2,0.13789028733672676,0.42059819951017674,3.214442805168218,2.9214374360854656,False
Ccdc148,0.47568059917416927,0.4213101803195439,10.0,7.191274577102779,False
Zfp704,0.9152458282266834,0.4213136897995142,6.028236972379574,3.1964938159075,False
Plcg1,-0.1161185395354802,0.42245597206803154,2.674177589699719,2.8983138250835583,False
Sh3glb2,-0.01857291968919052,0.4234045206944713,2.7067305410164053,2.7418016232074414,False
Gnai3,0.4118028464089077,0.4238306695543874,2.159759322685421,1.6234553483725975,False
Klhl13,1.0273992362050512,0.42449038261427596,9.941492332623529,4.877234017990202,False
Phtf1,0.8494539946096252,0.42449038261427596,5.188420924410291,2.8795463259246787,False
Arhgef26,0.923085212731635,0.42449038261427596,6.500539504514595,3.428254575456719,False
Msantd3,0.48783860833724135,0.42449038261427596,3.7766951066616556,2.693133433445391,False
Gm16740,1.366926218550447,0.42449038261427596,8.562339076998125,3.3197595481940265,False
Prkra,0.3182742682566612,0.42721996118586947,3.1034524724221457,2.489057888579347,False
Cops5,0.6244320481503913,0.4272373008969558,2.0016466968375672,1.2984183586857134,False
Atg4b,0.21972412954346873,0.42761867367693984,2.374120446942663,2.038727563512467,False
Surf2,0.06529677052330282,0.42761867367693984,2.6487865761425256,2.531574312060201,False
Cutal,0.8749566485545031,0.42923298382064756,5.734286243429208,3.126735698545245,False
Cdc73,0.9049428843961579,0.42923298382064756,4.60071893577978,2.4570316445059532,False
Nacc2,0.5822424963357444,0.42992104267516174,3.2458185487453077,2.1679625790386345,False
Mapkapk2,0.40748362168501984,0.43011427430812965,3.8437835715631836,2.8979716553974604,False
Gng10,0.0018827110141935576,0.4310834549273479,2.4081569064199124,2.4050163213668303,False
Chp1,0.7084450687670208,0.4318680337238887,2.8615028941432255,1.751180745749878,True
Rae1,0.5271191804458362,0.43350329796447207,2.3778732492133003,1.6500990586877144,False
Cd40,-0.19629397584525055,0.4359621293789345,3.5388871674958144,4.054684722263062,False
Dtymk,0.7055878959299171,0.43614644383138723,2.3968072783611016,1.4697043973548516,False
Wdr77,0.7343657153135053,0.4365215834197933,3.594363377978852,2.1605079692997653,False
Zak,0.08232601558072804,0.4372836351420092,2.695684036656718,2.5461640781181107,False
Acbd6,0.25272800898107384,0.4377832337808393,2.145111807287308,1.8004091934430935,False
Tor1a,0.08047661940502243,0.4389616459864264,2.0032590428482706,1.8945725274641856,False
Tspan6,0.5979237916207867,0.44031887384106894,4.053974016351838,2.6784772648100774,False
Polr3f,0.2815121454099172,0.44331185153368136,4.572391752915721,3.761835780014063,False
BC003331,0.08321679850214643,0.44338506132674194,2.39850905566939,2.2640739613568384,False
Zfp639,0.4274691329888016,0.4437377715008165,2.872464775708149,2.1358644167249543,False
Tiprl,0.40323488971821386,0.4455992964784752,1.7150945594729572,1.296887403979209,False
Irak1,0.11265283531840145,0.4461898963234191,2.3246481927740845,2.1500341322338197,False
Rnf115,0.3665556903492855,0.44655448493055616,1.6511533430422725,1.2806874399526482,False
Arl5a,0.4693797749358996,0.4474190170842941,4.532181274983139,3.2734814221256063,False
Wdr13,0.4189857819184029,0.44751563995516974,3.930275998866046,2.9396509173416985,False
1110037F02Rik,0.36804709892386583,0.44751563995516974,4.12962376317019,3.199759002928791,False
Chtop,0.5499712711530139,0.4481315426329575,2.0073549823788404,1.3710911604672114,False
Mavs,0.2488030855482437,0.45204478334291764,3.4739901747400763,2.923690483024239,False
Reck,0.40768821064685723,0.4528017506473101,4.446301354688301,3.3517569149004256,False
Tmem206,0.24838753571428315,0.45394290650201163,3.2240033739112346,2.7140846500657245,False
Tomm40l,0.48256353096282883,0.4542147747308397,3.8274686377834626,2.739337502268435,False
Lef1,0.31429564875209165,0.4546011251604659,1.5352913021086292,1.2347481147379424,False
Gmppa,0.5175382542922619,0.4569844633853588,2.7323961425759675,1.908750329821545,False
Nit1,0.4617080683388199,0.4569895189509561,3.138505944571372,2.2789509491087787,False
Rab29,0.09902587066231192,0.4577534522223099,3.100150137362472,2.894496104400979,False
Naa10,0.5230675681358657,0.45831361198412646,2.351818412710996,1.6366083341923232,False
Slc16a1,0.002991105019697219,0.45907276394049046,1.4791771360832084,1.4761135705165949,False
Mageh1,0.23141170636737662,0.460986381406566,2.3419414967676655,1.9948680603971334,False
Sh3kbp1,0.08261200399524496,0.46158160043621377,2.9355933202507063,2.7722168545015773,False
Acsl4,0.5967316585466004,0.46240603342966313,4.276770000836992,2.8280153766597778,True
Coq4,0.5295074381472313,0.46240603342966313,4.523224580055104,3.1336502976722405,False
Rgl1,0.22257369493708717,0.46350235951689167,3.4479054021989004,2.9549761736279,False
Lxn,-0.033278160301110395,0.4639717165565981,1.840827793021468,1.8837830600873156,False
Foxo1,-4.3266176539975566e-05,0.4643875401140716,2.7443244023715994,2.7444067054232986,False
Psmd4,0.2492720840611194,0.4647137197543625,1.0114239654023158,0.8509320187156404,False
Dpm3,0.19926389680038584,0.46553110045936685,1.0168585258840366,0.8856785451014035,False
St6galnac3,-0.02574138181473103,0.46581165936726765,2.568599199904363,2.6148409098543848,False
Pear1,-0.14494477262118907,0.4667106561191835,3.2846576125969538,3.6318075771058798,False
Fam206a,0.5348356638923547,0.46846079355305603,4.938793985055256,3.408939808394709,False
Prickle3,0.6128338857353179,0.46846079355305603,5.848770956499178,3.824575444499448,False
Gm15998,-0.3138618934015935,0.46846079355305603,3.9872540076394505,4.956279021056846,False
Enah,0.7934631399445716,0.46887127731632927,3.046835763943855,1.7578946287303285,False
Uap1,0.06018571399496054,0.4689501793922096,2.038808510629243,1.9555041077835043,False
Sp3,0.06791881289198959,0.4695961921105566,2.300310207155298,2.194526383990445,False
Ubxn2b,0.7752077928599942,0.4710374215502806,4.456037302818454,2.6036824710480646,False
Sh3bp4,0.28458654780009895,0.4712297559803408,3.2972283340755535,2.706948142307613,False
Tlr4,-0.1410184463929569,0.471391969236305,4.068021974980208,4.485739741091813,True
Cdk5rap1,-0.07911000240134877,0.471391969236305,5.9633371713377885,6.299467635790033,False
Rps6kc1,0.06454014336931817,0.471391969236305,5.937667043421365,5.677894538566684,False
Gm43352,0.03290833310612686,0.471391969236305,8.456667604702268,8.26595173882473,False
Atic,0.4343098440538559,0.4715449297121902,3.391222875685201,2.5096666680224256,False
Gon4l,0.13538829717545015,0.4729139019896066,2.3569369969880163,2.145813805558775,False
Snrnp200,0.6630780472067405,0.47320907596013484,3.604615415934871,2.2764208465641134,False
Slc25a44,-0.008251220637339447,0.47433323131166716,5.167493802678872,5.19713298035269,False
Trim44,0.11150725923635274,0.47433323131166716,3.97647746715216,3.680709109970433,False
Vbp1,0.1967615671344863,0.4744849296518885,1.7108559686004,1.4927336242628335,False
Cse1l,0.08241721219065071,0.4751199430587333,3.383135939138494,3.195283491880616,False
Aida,-0.01727757508889844,0.47555981585108775,2.742846331568059,2.775891871826015,False
Smyd3,0.06738896394127487,0.4766337296813036,3.2787914959981825,3.1291594989497296,False
Acvr2a,0.020722077242646287,0.4772845473455827,6.828060550149601,6.730687031708595,False
Hat1,0.4983352423317314,0.4777851582631534,2.523429834483337,1.7863945190308639,False
Chchd5,0.7067243490182239,0.47803761545000445,3.2624287705153123,1.9989218289241861,False
Aph1a,0.15138942628671948,0.4781096678471862,1.6571938752648272,1.4921090387504585,False
Mfsd8,-0.045710804571706176,0.4802458843354055,4.657000492260759,4.806916820881118,False
Gpr37l1,0.4826417103754696,0.48126402431813775,1.5602657849492498,1.116629129185824,False
Timm17b,0.5959030421756804,0.4813857650933584,2.063753641604053,1.3654417016380014,False
Elf2,-0.013831879383838187,0.4827801567195359,2.120874490542314,2.1413062229192814,False
Ciz1,0.03221282393729891,0.482952919410797,3.4489640304551377,3.372808151755578,False
Junos,-0.16229666831570264,0.4832172087097202,5.091213190856132,5.697409672497174,False
Pbx1,0.3853176474798222,0.48374216788182645,2.4779444537086732,1.8971400706532626,False
Hmcn1,-0.21269461472085097,0.48410362559366693,2.046244170211211,2.3712913334650696,False
Golim4,-0.26955180496848263,0.48531572971918957,1.805101241648082,2.1759291166547277,False
Spata2,0.6033147614420589,0.486198486328713,6.5467788801640125,4.309350638235164,True
Dpy19l4,-0.0271060540646002,0.486895553270005,4.049078933866373,4.125874166423941,False
Ttc4,0.35508175659389185,0.48838113837536257,3.039820986125833,2.3766090648838354,False
Snhg6,0.4346414389184108,0.4887440479668431,2.8500732621199365,2.108705415461726,False
Yme1l1,0.40460333815585,0.4888487476046597,1.9790463971593992,1.4950586666922272,False
Ampd2,0.7201748215507278,0.4893780809081769,4.376382537414841,2.6565687098381026,False
Ext2,0.04314322041089968,0.4902765266807336,2.0991951545350727,2.0373489123454576,False
Ifih1,0.4416412982812642,0.49063414284447826,2.99045128964708,2.2018587461926953,False
Efna1,-0.04177076732662169,0.49196099619291067,2.8238690599842853,2.9068244798264242,False
Srxn1,1.1221645357302985,0.49207148306409676,5.014624623836559,2.303738835741445,False
Nsfl1c,0.49618063975812965,0.4927813708865103,1.5085602122160082,1.0695408910543072,False
Sqrdl,0.12802694073489973,0.49341343319495856,2.164277682268043,1.9804917228026453,False
Vamp4,0.38663048678432027,0.494969942840217,1.5788626348756671,1.207694179316336,False
Ino80d,0.1470776672181015,0.4949828387135048,2.8119620233602793,2.539420735915823,False
Mettl15,1.0460216558356878,0.49520168873889847,7.303084885511896,3.536897337148725,False
Lypla1,0.6163184497111864,0.4953114756500233,2.2816194123724785,1.4883767010585485,False
Lman2l,0.43934742527297405,0.4971913268568209,2.7117482574320255,1.9998278687372273,False
Ncaph,-0.641593911013613,0.49822242658642124,4.437315672245617,6.922442195361865,False
Dnajb5,-0.4950372923164256,0.49822242658642124,3.6322010997754064,5.119068718187799,False
Pard3b,1.3361353018388444,0.49822242658642124,6.4177817516164675,2.5419566500091517,False
Dph7,0.6899262256329745,0.49822242658642124,3.747276924372141,2.3228828095208804,False
Cobll1,-0.04731951325787241,0.4986380607712736,2.397797022547031,2.4777472879615368,False
Tanc1,0.2729957547034683,0.4986380607712736,2.925671099640124,2.421283211848783,False
Gm14698,0.6519757842509136,0.4987205903752725,2.5868763397511567,1.6463091849067246,False
Pdhx,0.12820807672937823,0.49882706864595494,3.0137278399383725,2.7574621079215675,False
Fubp1,0.3500982916878607,0.5003186784399991,1.5036713847392533,1.1796762821304896,False
4932438A13Rik,-0.183093486874955,0.5008306552150671,3.422745783037995,3.885896916445921,False
Ube2l6,0.18732144867539574,0.5011256968096796,1.9707377482182022,1.7307704048718848,False
Traf3ip3,-0.394298885328453,0.502924150270367,3.662875604664623,4.814131638521129,False
Cog6,0.7361693195538359,0.503239765801456,5.1642248960119135,3.1002456010895267,False
Urm1,0.38291625434177595,0.5037871070343508,2.4886036703944376,1.9084749281063342,False
Ythdf3,0.2290730813642942,0.5037949052360358,2.7607967192673497,2.3554644906961104,False
Decr1,0.5497901061265432,0.5043374172310456,2.503647480996704,1.7102904313987906,False
Nucks1,0.17856694449405588,0.5072579452066263,1.7327087776571741,1.5309872324517517,False
Coq10b,0.4332817131205581,0.5086820418416848,2.1525148176905677,1.5940992503673301,False
Impa1,0.5551672320122748,0.5090667093692536,2.338563189457007,1.5915750407282656,False
Inpp1,0.18970426241811122,0.5095357441388138,2.7040821332624376,2.370899829092323,False
Pcif1,0.3421793657079692,0.5125807094202506,1.8208873058780484,1.4364046927701148,False
9430016H08Rik,0.3882088945356944,0.5127312330692984,2.759067917806875,2.108142042579025,False
Sec24b,0.5772742757004687,0.5129411913228228,3.707465406088332,2.4848503280724823,True
Rad54b,-0.044447871370294836,0.5139020102188179,4.813203894646126,4.963801454498449,False
Stau1,0.3061316406694246,0.5148165894293089,2.534529185155874,2.0499463260788713,False
Ube2f,0.7258493307281522,0.515225959572748,2.316464113714261,1.400629133920559,False
Ncoa3,0.2924026909658823,0.5152745079948957,2.137973492922703,1.7457431058358814,False
Rin2,0.21436995155907929,0.5164441085124091,2.090204671042681,1.8015944212234198,False
Ift52,0.6111951437248395,0.5172802817656454,3.6972607201283476,2.4204270920197284,False
Ywhab,0.04724109252752244,0.51894990726347,1.0377731316807703,1.004341565239903,False
Arl5b,0.09085552288077862,0.5222164771944158,4.577838784349048,4.298433938809123,False
Sash3,0.07828827959396115,0.5222164771944158,3.689587846628491,3.494706716017288,False
Cstf2,0.10325845050211098,0.5222164771944158,4.797091453890611,4.4657469184825995,False
Rmdn3,0.6582305441065529,0.5241295036168605,3.4651540098237157,2.1957121440871963,False
Tgfbrap1,0.12882882740387117,0.5250032522441848,4.348452560304753,3.9769798916780172,False
Nbn,0.12469008162636305,0.5250032522441848,5.695650475392536,5.224056620950554,False
Tyw5,0.5605960149115798,0.5252025551666492,4.089187002753985,2.772558738950624,False
Rsu1,0.12305976608870799,0.5256670365430969,0.8823417324086951,0.8101998152776243,False
Ddah1,-0.15165162696844242,0.526264934526197,2.0022743652145594,2.2242073717289026,False
Tsga10,-0.07404445610146473,0.5277976201407211,5.317323216959696,5.597352555473938,False
Txlng,0.5545612984770123,0.5304508722336984,4.126106458026614,2.809317624447286,False
C130074G19Rik,0.26709760708186847,0.5305995502325921,2.6332810434157476,2.1882292615354357,False
Ube2j1,0.34726122506536156,0.5314906114897104,2.3463391554971573,1.844398426581275,False
Rars2,0.024367967499651103,0.5320712597698025,3.7467526704013894,3.6839992775898724,False
Tbc1d20,0.07680659367673641,0.5329982755679872,3.4703351645159386,3.290412393981209,False
Des,0.7407311383367507,0.5330235617360026,2.7202546133963774,1.6278982794243564,False
Elf4,-0.23580601024087816,0.5334090115079257,6.313021711971132,7.433989874228587,False
Arl14ep,0.6038421817988043,0.5355337285382069,3.8263343795683973,2.517725105825337,False
Gucy1b3,0.31168158711113286,0.5362259725951458,3.4074830111986936,2.7454162025579385,False
Zfp442,-0.2672148116089937,0.5362259725951458,5.1719311946217985,6.2243271655543815,False
Gigyf2,0.19830396066675474,0.5365273743230774,3.014980087224519,2.6277800291447035,False
Gpr34,0.11770325191012171,0.537441502792768,1.1694558204401053,1.0778333327260012,False
Slc27a4,0.3202126900367328,0.5381878037742855,4.2932484772761885,3.438685044923299,False
Noct,0.05454604278417828,0.5400681902018876,3.514041373227151,3.383661231221956,False
Ctnnd1,0.09748352888843298,0.5403059578965486,3.0637737224320647,2.8635925289636748,False
Stam,0.830351064950056,0.5417812101930914,5.2643093761366675,2.9606074438936303,False
