MOL_ID,molecule_name,SMILES,ALOX15,BCL6,CD74,CTSB,CXCL10,DYRK1A,EPHA4,HIF1A,HMOX1,IL1B,KDM6B,KEAP1,LCN2,LGMN,LPCAT3,MAPK1,NOX4,PDE4B,PTGS2,SAT1,SP1,TFRC,TLR4,avg_score,max_score,n_hits,n_high,consistency,composite_score,n_targets,top_targets,rank
MOL002641,Phellavin_qt,COCCOC(=O)c1c(C)oc2ccc(OCc3ccc(Cl)cc3)cc12,0.8057337999343872,0.2905372576742593,0.08974536202003947,0.3550854027271271,0.02303823793772608,0.6015608161687851,0.1921213213354349,0.8056916296482086,0.002704702550545335,0.1436070785857737,0.04658892657607794,0.39979664143174887,0.11203511612234252,0.19885950502066407,0.024310638755196123,0.5028706341981888,0.49424656480550766,0.7848686873912811,0.8551384806632996,0.02264061663299799,0.023688009474426508,0.0005221094324951991,0.155189149081707,0.3013295951377487,0.8551384806632996,6,4,0.7101163287151349,0.39833515257817137,23,"PTGS2(0.855), ALOX15(0.806), HIF1A(0.806), PDE4B(0.785), DYRK1A(0.602)",313
MOL001033,diayangambin,COc1cc([C@@H]2OC[C@H]3[C@@H]2CO[C@H]3c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,0.6666281521320343,0.2800221054458234,0.05047766913776286,0.14250987023115158,0.010510803549550474,0.7843791842460632,0.14322971738874912,0.8160744309425354,0.001034251181408763,0.1054331623017788,0.019044725690037012,0.34885444259271026,0.053315237243282354,0.1585520214484859,0.00791191006283043,0.48197850584983826,0.47561900317668915,0.8711072504520416,0.7593062222003937,0.014854805544018745,0.05084336083382368,0.0001698601590760518,0.5232294909656048,0.2941341818598126,0.8711072504520416,6,4,0.6986002660014278,0.3981738856791995,23,"PDE4B(0.871), HIF1A(0.816), DYRK1A(0.784), PTGS2(0.759), ALOX15(0.667)",314
MOL007563,Yangambin,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,0.6666281521320343,0.2800221054458234,0.05047766913776286,0.14250987023115158,0.010510803549550474,0.7843791842460632,0.14322971738874912,0.8160744309425354,0.001034251181408763,0.1054331623017788,0.019044725690037012,0.34885444259271026,0.053315237243282354,0.1585520214484859,0.00791191006283043,0.48197850584983826,0.47561900317668915,0.8711072504520416,0.7593062222003937,0.014854805544018745,0.05084336083382368,0.0001698601590760518,0.5232294909656048,0.2941341818598126,0.8711072504520416,6,4,0.6986002660014278,0.3981738856791995,23,"PDE4B(0.871), HIF1A(0.816), DYRK1A(0.784), PTGS2(0.759), ALOX15(0.667)",315
MOL000781,PDSP1_000624,COc1ccc2c(c1O)-c1c3c(cc4c1[C@@H](C2)N(C)CC4)OCO3,0.39473508298397064,0.3211167948320508,0.10741409648881017,0.37942105531692505,0.018791411020174564,0.8958195447921753,0.47613340616226196,0.6032454967498779,0.031090591102838516,0.11972959080594592,0.06010130327194929,0.35218511521816254,0.0894590283587604,0.20990161247027572,0.021050009641840006,0.7967865765094757,0.4961451590061188,0.8469012081623077,0.6746016442775726,0.02105485595529899,0.026646815531421453,0.0009879624412860721,0.14584479480981827,0.3082244850395356,0.8958195447921753,5,3,0.7130318803338156,0.39766795179757075,23,"DYRK1A(0.896), PDE4B(0.847), MAPK1(0.797), PTGS2(0.675), HIF1A(0.603)",316
MOL004948,Isoglycyrol,COc1c2c(cc3oc(=O)c4c5ccc(O)cc5oc4c13)OC(C)(C)CC2,0.47312766313552856,0.2404238935559988,0.039578823605552316,0.1276894547045231,0.004058923277625581,0.8515976965427399,0.28394053131341934,0.8011438548564911,0.00441212605801411,0.05490873788949102,0.014887069817632437,0.4477546364068985,0.04252954186631541,0.15425645162031287,0.006411203110474162,0.7046807408332825,0.6538114547729492,0.8506941497325897,0.779064953327179,0.00541109248297289,0.0075244607869535685,0.0004640026527340524,0.20999782904982567,0.29384214310432627,0.8515976965427399,6,5,0.68449094902781,0.39763143112805277,23,"DYRK1A(0.852), PDE4B(0.851), HIF1A(0.801), PTGS2(0.779), MAPK1(0.705)",317
MOL009243,Isoguaiacin,COc1cc([C@@H]2c3cc(O)c(OC)cc3C[C@@H](C)[C@H]2C)ccc1O,0.7373319268226624,0.17289204518829138,0.019204027223850062,0.15942005813121796,0.0012228154414515302,0.8489667773246765,0.0939073245972395,0.7306183278560638,0.001218553152284585,0.04255086462944746,0.06553840590640903,0.2778084073215723,0.02712066907179178,0.14073517524593626,0.0026591815549181774,0.5360753238201141,0.523953765630722,0.755720466375351,0.8216894865036011,0.006399991107173264,0.008862446760758758,6.108413344918517e-05,0.16596470214426517,0.2669531228670977,0.8489667773246765,7,5,0.6933122919237655,0.3975670133494112,23,"DYRK1A(0.849), PTGS2(0.822), PDE4B(0.756), ALOX15(0.737), HIF1A(0.731)",318
MOL004180,Coronaridine,CC[C@H]1C[C@H]2CN3CCc4c([nH]c5ccccc45)[C@](C(=O)OC)(C2)[C@H]13,0.3632776942104101,0.28754384350031614,0.1633867878785793,0.5218446999788284,0.02380371859527486,0.8920668065547943,0.45285265147686005,0.5520424395799637,0.008193993242457509,0.24515429139137268,0.20106571912765503,0.35250037218793295,0.12983822417209012,0.2519707052852027,0.04087196703949303,0.6296280324459076,0.3604703629389405,0.7861742675304413,0.36814222671091557,0.040821889764629304,0.08933073657681234,0.0012629443317564437,0.22889070957899094,0.30396239496085325,0.8920668065547943,5,2,0.7582958420338665,0.3974296737029328,23,"DYRK1A(0.892), PDE4B(0.786), MAPK1(0.630), HIF1A(0.552), CTSB(0.522)",319
MOL000379,"9,10-dimethoxypterocarpan-3-O-β-D-glucoside",COc1cc(NC(=O)N2CCC3(CC2)Nc2cc(C)ccc2-n2cccc23)cc(OC)c1OC,0.2137929704040289,0.4282952770590782,0.0947050278819006,0.5264013558626175,0.024298651127992343,0.8665829598903656,0.6022161394357681,0.43631573021411896,0.13878823351114988,0.1002533514983952,0.14368080347776413,0.236848134547472,0.07419539411785081,0.20494911819696426,0.01895575612434186,0.9021441340446472,0.2557554990053177,0.8107352256774902,0.4440711438655853,0.024415135383605957,0.02301586087560281,0.0025029138196259737,0.1359279453754425,0.291688989625962,0.9021441340446472,5,3,0.7225736400240028,0.39737162487970756,23,"MAPK1(0.902), DYRK1A(0.867), PDE4B(0.811), EPHA4(0.602), CTSB(0.526)",320
MOL011939,vitrofolal B,COc1ccc(-c2c(O)c(C=O)cc3ccc(O)c(OC)c23)cc1OC,0.7391856014728546,0.20351980520354118,0.021857604977412848,0.2894792929291725,0.0019179690807504812,0.8412730991840363,0.14152395725250244,0.8008964657783508,0.0025358362545375712,0.04718268197029829,0.0574715631082654,0.34183693025261164,0.03022573904672754,0.13217491912655532,0.0029514989801100455,0.6408853232860565,0.561235174536705,0.8273343741893768,0.8166433572769165,0.004601295804604888,0.0055785891599953175,0.0001088674853235716,0.1207206416875124,0.2883104603497486,0.8412730991840363,7,5,0.6795392837097906,0.3973450724892224,23,"DYRK1A(0.841), PDE4B(0.827), PTGS2(0.817), HIF1A(0.801), ALOX15(0.739)",321
MOL003896,7-Methoxy-2-methyl isoflavone,C[C@H](CC[C@@H](O)C(C)(C)O)c1ccc(C(=O)O)cc1,0.7781282365322113,0.16389270501667852,0.1229342427834581,0.8322039246559143,0.01525316391052911,0.5116393268108368,0.3622184693813324,0.5528603792190552,0.015423312492202967,0.2189757227897644,0.21227183938026428,0.41066388972103596,0.18596410750615178,0.26327844080515206,0.06694480853911955,0.5231568068265915,0.48215877264738083,0.2959893271327019,0.8503913581371307,0.055081638507544994,0.08422010345384479,0.00045436200161930174,0.11529017332941294,0.3095389178947797,0.8503913581371307,6,3,0.7407543125745408,0.39629827100166537,23,"PTGS2(0.850), CTSB(0.832), ALOX15(0.778), HIF1A(0.553), MAPK1(0.523)",322
MOL003229,Triptinin B,CC1=C(C(=O)O)CC[C@]2(C)c3ccc(C(C)C)c(O)c3CC[C@@H]12,0.8669570088386536,0.1867024836832627,0.08378208232534234,0.5026676058769226,0.007988357079398156,0.5027573779225349,0.2331747030839324,0.8220998644828796,0.0010243889992125332,0.15490870596840978,0.05568177066743374,0.43393893726170063,0.13359901102853655,0.2206106883531902,0.03211266643847921,0.38324660807847977,0.6028245240449905,0.4220365285873413,0.8854908049106598,0.023332569748163223,0.027134904637932777,0.00011564787564566359,0.13510343059897423,0.29205611610835114,0.8854908049106598,6,3,0.716976259014664,0.3957902543125937,23,"PTGS2(0.885), ALOX15(0.867), HIF1A(0.822), NOX4(0.603), DYRK1A(0.503)",323
MOL009379,2-oxostenine,COc1cc(C=O)ccc1OC(=O)c1ccccc1Cl,0.8195047378540039,0.18642341605922397,0.044333333814435605,0.44707752764225006,0.0037625025017007374,0.7465380430221558,0.14647800475358963,0.648057758808136,0.00033750105649232864,0.08378038340015337,0.01942101027816534,0.3662055108434288,0.07604514531341167,0.1845029585474549,0.011018824999268872,0.5396715700626373,0.4145842455327511,0.7817923724651337,0.8798141777515411,0.006938638194696978,0.007087695092195645,3.35169219169984e-05,0.05596633069217205,0.2812771828524746,0.8798141777515411,6,4,0.6963738959044166,0.39442188825069435,23,"PTGS2(0.880), ALOX15(0.820), PDE4B(0.782), DYRK1A(0.747), HIF1A(0.648)",324
MOL003862,Moracin H,COc1cc2c(c3oc(-c4cc(O)cc(O)c4)cc13)CC=C(C)CO2,0.7383086085319519,0.21964914445533168,0.03062754941429091,0.09973438456654549,0.0030101194985756585,0.8935422301292419,0.1282464899122715,0.4510631412267685,0.010425775573821738,0.044750169676262885,0.09357688203454018,0.3277543790463824,0.038446523224934026,0.14654210473503326,0.004152758687268943,0.7034679353237152,0.560519352555275,0.5003959611058235,0.7549086511135101,0.0056584004778414965,0.005164009635336697,0.00038667178523610346,0.03558568563312292,0.2519963881888297,0.8935422301292419,6,4,0.7100277103238106,0.3937239929093503,23,"DYRK1A(0.894), PTGS2(0.755), ALOX15(0.738), MAPK1(0.703), NOX4(0.561)",325
MOL004908,Glabridin,CC1(C)C=Cc2c(ccc3c2OC[C@@H](c2ccc(O)cc2O)C3)O1,0.86674365401268,0.2232133145005264,0.06001077893051843,0.3632567226886749,0.007993778053787537,0.5012896955013275,0.1683091763406992,0.8991946876049042,0.001040490868035704,0.16130178421735764,0.2517920583486557,0.4241919741034508,0.08716937364806654,0.18478790458175354,0.016687004099367186,0.41825560852885246,0.5976100564002991,0.4660967141389847,0.8243005573749542,0.016937653068453074,0.015166010707616806,0.00017196061889990233,0.19862951338291168,0.2936587161617729,0.8991946876049042,5,3,0.7185758814492526,0.3936878315298711,23,"HIF1A(0.899), ALOX15(0.867), PTGS2(0.824), NOX4(0.598), DYRK1A(0.501)",326
MOL007210,o-Nornuciferine,COc1c(O)cc2c3c1-c1ccccc1C[C@H]3N(C)CC2,0.42969976365566254,0.2704453719779849,0.07983908233291004,0.29517364501953125,0.006932865500857588,0.889334112405777,0.3120770901441574,0.6903627216815948,0.00940667645772919,0.08883564942516387,0.037632884457707405,0.3310681898146868,0.07267079807752452,0.20697735992143862,0.014489365217741579,0.6833887696266174,0.5309477001428604,0.8538025617599487,0.7524344027042389,0.011777038278523833,0.020750103751197457,0.00040060693572741,0.17291494831442833,0.2939722481566961,0.889334112405777,6,3,0.7073025049244449,0.3936712091484942,23,"DYRK1A(0.889), PDE4B(0.854), PTGS2(0.752), HIF1A(0.690), MAPK1(0.683)",327
MOL008195,Orixinone,COc1nc2c3c(ccc2c(OC)c1CC(=O)C(C)C)OCO3,0.42859815061092377,0.2475097191927489,0.04571089022283559,0.28702523559331894,0.0040778059483272955,0.7874843180179596,0.12247742339968681,0.7023499011993408,0.0007966857228893787,0.07231622375547886,0.012522005243226886,0.2654904332011938,0.03892004305618002,0.16559084021719173,0.005475399930219282,0.532792717218399,0.2924085035920143,0.8954794704914093,0.7210960388183594,0.005315115675330162,0.010467587504535913,9.748945421961253e-05,0.38427266478538513,0.2620988983848337,0.8954794704914093,5,4,0.718563856788019,0.3929849383679093,23,"PDE4B(0.895), DYRK1A(0.787), PTGS2(0.721), HIF1A(0.702), MAPK1(0.533)",328
MOL002311,Glycyrol,COc1c(CC=C(C)C)c(O)cc2oc(=O)c3c4ccc(O)cc4oc3c12,0.4237271398305893,0.21672978275455534,0.02750332559844537,0.0915753711014986,0.00196777015923999,0.9008915424346924,0.27745315432548523,0.6321176886558533,0.005975185471470468,0.033264997120568296,0.00750844314461574,0.32686928287148476,0.03160201453545142,0.13806850306036722,0.003639370186647284,0.8401977121829987,0.6665544211864471,0.8133957087993622,0.827369213104248,0.002518789653549902,0.0035153103817719966,0.00030806065115029924,0.04575496166944504,0.2747177282121712,0.9008915424346924,6,4,0.6759881876922513,0.3927880164003756,23,"DYRK1A(0.901), MAPK1(0.840), PTGS2(0.827), PDE4B(0.813), NOX4(0.667)",329
MOL007118,microstegiol,Cc1ccc2c3c1CCCC(C)(C)[C@@]3(O)C(=O)C(C(C)C)=C2,0.8094982802867889,0.16648961053897438,0.05208611851594469,0.465030312538147,0.0036230896253073297,0.6504096984863281,0.18837492540478706,0.8361566662788391,0.0015073067042976618,0.10664363182149827,0.04063736740499735,0.4044289942830801,0.08599273007394004,0.19467956390872132,0.015576980717924016,0.5520241856575012,0.5825057774782181,0.6508051753044128,0.8748964071273804,0.01124501065351069,0.010804879595525563,8.287505625048652e-05,0.12235850095748901,0.2967764386269506,0.8748964071273804,7,3,0.6975258546391419,0.3927792161754902,23,"PTGS2(0.875), HIF1A(0.836), ALOX15(0.809), PDE4B(0.651), DYRK1A(0.650)",330
MOL001781,Indigo,O=C1C(c2[nH]c3ccccc3c2O)=Nc2ccccc21,0.8119100332260132,0.2449918854988482,0.0689845668455682,0.2857649251818657,0.005816198111607385,0.8845402002334595,0.19389069080352783,0.6395780146121979,0.016425612790044397,0.07094942178810015,0.39249418303370476,0.34340141247957945,0.0716232914851389,0.19450148929990974,0.012885156269476283,0.6377860903739929,0.6680437922477722,0.4365137591958046,0.7799881100654602,0.012153866235166788,0.01869390986394137,0.0003913293330697343,0.05407576868310571,0.29762624815901545,0.8845402002334595,6,3,0.7071004160492171,0.3923001738086953,23,"DYRK1A(0.885), ALOX15(0.812), PTGS2(0.780), NOX4(0.668), HIF1A(0.640)",331
MOL004912,Glabrone,CC1(C)C=Cc2c(ccc(-c3coc4cc(O)ccc4c3=O)c2O)O1,0.7549600303173065,0.21210322593105957,0.03583015605363471,0.36295096576213837,0.003578374858989264,0.6812894940376282,0.19961578398942947,0.8680953979492188,0.0032067486754385754,0.09094338491559029,0.20523333922028542,0.45502864569425583,0.05214704309037188,0.15627347578993067,0.007559261983260512,0.6488163620233536,0.6240876317024231,0.6880957186222076,0.8089167773723602,0.006642152322456241,0.005749412695877254,0.0001988770927709993,0.11616181582212448,0.3038036554748744,0.8680953979492188,7,3,0.6964526961330246,0.3916241265487127,23,"HIF1A(0.868), PTGS2(0.809), ALOX15(0.755), PDE4B(0.688), DYRK1A(0.681)",332
MOL000371,"3,9-di-O-methylnissolin",C=C1NC(=O)[C@H]([C@@H](C)[C@]2(O)C(=O)N(C)c3ccccc32)NC1=O,0.2549397349357605,0.3461833596229553,0.04695824705413543,0.39163850992918015,0.004430966790096136,0.9015390276908875,0.5390032529830933,0.37769532203674316,0.21535641961963847,0.07703359797596931,0.11534546595066786,0.22491395846009254,0.04589046165347099,0.1865424457937479,0.007900676922872663,0.8946870565414429,0.45621950924396515,0.7153286635875702,0.6144202947616577,0.011932693887501955,0.011939404532313347,0.0059101874503539875,0.10513282380998135,0.2848235687493086,0.9015390276908875,5,3,0.7215819524959669,0.39126977715338657,23,"DYRK1A(0.902), MAPK1(0.895), PDE4B(0.715), PTGS2(0.614), EPHA4(0.539)",333
MOL013079,dl-praeruptorin a,C/C=C(\C)C(=O)O[C@@H]1[C@H](OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,0.6064893156290054,0.18405815528240055,0.037988795673300046,0.3629552572965622,0.003034226734598633,0.7537854909896851,0.23130495846271515,0.8438531458377838,0.0025766033795662224,0.07966401427984238,0.020317587070167065,0.48470985889434814,0.05952824016821978,0.16833873619907536,0.007794067343638744,0.680500864982605,0.5539074838161469,0.8338990211486816,0.8362667262554169,0.006334424717351794,0.005893221707083285,0.00013702081923838705,0.21473120525479317,0.3033942792148794,0.8438531458377838,7,4,0.688200674000158,0.3911770100524268,23,"HIF1A(0.844), PTGS2(0.836), PDE4B(0.834), DYRK1A(0.754), MAPK1(0.681)",334
MOL004386,Yinyanghuo E,CC1(C)C=Cc2cc(-c3cc(=O)c4c(O)cc(O)cc4o3)cc(O)c2O1,0.7695818841457367,0.22076267190277576,0.03530444649254605,0.337825708091259,0.003947527618947788,0.804205447435379,0.19800196588039398,0.8383563756942749,0.005860190896783024,0.06861598044633865,0.3442340884357691,0.36358909495174885,0.044993267074460164,0.14501219685189426,0.006146473722765222,0.6775133907794952,0.6384170055389404,0.6860446333885193,0.7704105079174042,0.006341712782159448,0.005546273780055344,0.00022866249128128402,0.06827326118946075,0.30605272902210384,0.8383563756942749,7,4,0.690382226254234,0.3901482794478818,23,"HIF1A(0.838), DYRK1A(0.804), PTGS2(0.770), ALOX15(0.770), PDE4B(0.686)",335
MOL010921,estrone,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,0.8175458610057831,0.20896251569593005,0.07413728543906473,0.2870423011481762,0.007191038541350281,0.6942026019096375,0.19782818108797073,0.825649082660675,0.002242529415525496,0.15174053609371185,0.034830326214432716,0.407198965549469,0.10725253343298391,0.20989427601489297,0.02331939608848188,0.45309288799762726,0.6985997557640076,0.6194434016942978,0.8735328018665314,0.023722783662378788,0.033457523211836815,0.00033160213206429034,0.38268057256937027,0.31016951126939996,0.8735328018665314,6,3,0.7033221842122834,0.389880791567183,23,"PTGS2(0.874), HIF1A(0.826), ALOX15(0.818), NOX4(0.699), DYRK1A(0.694)",336
MOL001733,EUPATORIN,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1O,0.660031795501709,0.2084898822940886,0.016768118875916116,0.14174459129571915,0.001392823953210609,0.8713830709457397,0.15395258367061615,0.7700501382350922,0.0046871344311512075,0.032192545011639595,0.041564940474927425,0.3197870086878538,0.02136952097498579,0.11720501878880896,0.002076280186884105,0.6669914722442627,0.6381402611732483,0.8311257660388947,0.79659104347229,0.003749176859855652,0.0062119580106809735,0.000310126642943942,0.1417996808886528,0.2803310842895292,0.8713830709457397,7,4,0.6779926851335214,0.3898061919936102,23,"DYRK1A(0.871), PDE4B(0.831), PTGS2(0.797), HIF1A(0.770), MAPK1(0.667)",337
MOL013087,Peucedanocoumarin II,C/C=C(/C)C(=O)O[C@@H]1c2c(ccc3ccc(=O)oc23)OC(C)(C)[C@H]1OC(C)=O,0.6013138890266418,0.18373102194163948,0.037676721171010286,0.36578284204006195,0.002976105584821198,0.754759281873703,0.2320072203874588,0.842067688703537,0.002543749345932156,0.07904646033421159,0.019379759207367897,0.48621490597724915,0.058983216955311946,0.16800907760625705,0.007694165997236269,0.6828531622886658,0.549840122461319,0.8354521691799164,0.8369446396827698,0.006231927312910557,0.0058158760657534,0.00013260760533739813,0.21654650941491127,0.3033044834853923,0.842067688703537,7,4,0.688195310825121,0.3896704899749822,23,"HIF1A(0.842), PTGS2(0.837), PDE4B(0.835), DYRK1A(0.755), MAPK1(0.683)",338
MOL004780,Angelicone,COc1cc(OC)c2ccc(=O)oc2c1C(=O)C=C(C)C,0.4828490614891052,0.15593407695996575,0.021879801008253708,0.181507870554924,0.0009961750417915027,0.8463343381881714,0.17584677040576935,0.7086422741413116,0.0012235019567015115,0.03611120629648212,0.004358567588496953,0.36938050389289856,0.03534967082447338,0.14572209196103358,0.003593436690607632,0.7698596715927124,0.5392421782016754,0.844733864068985,0.8637067973613739,0.0020028202707180753,0.003145680413581431,4.4931274715054315e-05,0.06254191882908344,0.2719568351744709,0.8637067973613739,6,5,0.680599109176788,0.38899058403213094,23,"PTGS2(0.864), DYRK1A(0.846), PDE4B(0.845), MAPK1(0.770), HIF1A(0.709)",339
MOL003248,Triptonoterpene,CC(C)c1ccc2c(c1O)CC[C@H]1C(C)(C)C(=O)CC[C@]21C,0.8142606616020203,0.20699142896972944,0.08338929883666424,0.3685409501194954,0.008516731022609747,0.5330084264278412,0.20786041673272848,0.8081565201282501,0.0006612794823013246,0.15391708654351532,0.035477640107274055,0.39948059245944023,0.12081311694288388,0.22241730851328612,0.030234329462473397,0.382377490401268,0.5398582816123962,0.5673516094684601,0.8742507100105286,0.024220554623752832,0.028476922307163477,0.00014867340360069647,0.20598337054252625,0.28766927824870475,0.8742507100105286,6,3,0.7247132324312958,0.3888535255359167,23,"PTGS2(0.874), ALOX15(0.814), HIF1A(0.808), PDE4B(0.567), NOX4(0.540)",340
